dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,num_subgroups_mult4,mnk_cube,p_ai,t_ai,intrinsic_ai,mn_ratio,closeness_to_cube_volume
unet_gemm_1024_1280_1280_i8_i32_tB,1,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,1280.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,128,160,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,52.0,229.67,42.67,4.41667,72.0,874.0,802.0,490.0,303.31,,tuning_2025_09_30_02_00/candidates/specs/1_spec.mlir,64.0,1,0.7894736842105263,4096.0,5120.0,64.0,0.28125,0.044016371343979524,4,1,0,1,0,False,393.84615384615387,22.06896551724138,8.0,0.8,3143.0
unet_gemm_1024_1280_1280_i8_i32_tB,2,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,1280.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,256,160,128,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",2,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,56.33,488.33,42.67,8.66864,257.0,913.0,656.0,490.0,303.31,,tuning_2025_09_30_02_00/candidates/specs/2_spec.mlir,32.0,1,0.8947368421052632,32768.0,20480.0,64.0,1.625,0.09449641883205395,4,1,0,1,0,False,393.84615384615387,55.65217391304348,8.0,0.625,25144.0
unet_gemm_1024_1280_1280_i8_i32_tB,3,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,1280.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,256,160,64,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",3,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_02_00/candidates/specs/3_spec.mlir,32.0,8,0.8947368421052632,16384.0,10240.0,512.0,0.8125,1.0,4,1,0,1,1,False,393.84615384615387,38.78787878787879,6.4,0.625,6632.0
unet_gemm_1024_1280_1280_i8_i32_tB,4,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,1280.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,128,256,160,256.0,2.0,1.0,2.0,4.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",4,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_02_00/candidates/specs/4_spec.mlir,40.0,8,0.868421052631579,20480.0,40960.0,512.0,1.875,1.0,4,1,1,0,1,False,393.84615384615387,55.65217391304348,8.0,0.5,25144.0
unet_gemm_1024_1280_1280_i8_i32_tB,5,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,1280.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,256,64,64,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",5,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,52.0,84.33,42.67,1.62179,75.0,773.0,698.0,490.0,303.31,,tuning_2025_09_30_02_00/candidates/specs/5_spec.mlir,80.0,1,0.736842105263158,16384.0,4096.0,64.0,0.625,0.010835122387973373,4,1,1,1,0,False,393.84615384615387,28.444444444444443,8.0,0.25,12632.0
unet_gemm_1024_1280_1280_i8_i32_tB,6,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,1280.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,128,64,320,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",6,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_02_00/candidates/specs/6_spec.mlir,160.0,2,0.4736842105263158,40960.0,20480.0,128.0,1.875,1.0,4,1,1,0,0,False,393.84615384615387,37.64705882352941,6.4,0.5,6632.0
unet_gemm_1024_1280_1280_i8_i32_tB,7,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,1280.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,512,64,64,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",7,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,55.33,90.0,42.67,1.62651,87.0,775.0,688.0,490.0,303.31,,tuning_2025_09_30_02_00/candidates/specs/7_spec.mlir,40.0,2,0.868421052631579,32768.0,4096.0,128.0,1.125,0.010891158960231339,4,1,1,1,0,False,393.84615384615387,30.11764705882353,8.0,0.125,0.0
unet_gemm_1024_1280_1280_i8_i32_tB,8,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,1280.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,256,16,160,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",8,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_02_00/candidates/specs/8_spec.mlir,320.0,2,0.4736842105263158,40960.0,2560.0,128.0,1.328125,1.0,4,1,1,0,0,False,393.84615384615387,13.763440860215054,6.4,0.0625,3143.0
unet_gemm_1024_1280_1280_i8_i32_tB,9,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,1280.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,128,64,64,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",9,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,56.33,54.67,42.67,0.97041,2.0,109.0,107.0,490.0,303.31,,tuning_2025_09_30_02_00/candidates/specs/9_spec.mlir,160.0,8,0.4736842105263158,8192.0,4096.0,512.0,0.375,0.003101837973271027,4,1,1,1,1,False,393.84615384615387,25.6,8.0,0.5,7153.0
unet_gemm_1024_1280_1280_i8_i32_tB,10,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,1280.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,512,256,64,512.0,1.0,1.0,1.0,8.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",10,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,55.33,245.0,42.67,4.42771,67.0,875.0,808.0,490.0,303.31,,tuning_2025_09_30_02_00/candidates/specs/10_spec.mlir,10.0,8,0.9671052631578947,32768.0,16384.0,512.0,1.5,0.044147439936718505,4,1,1,1,1,False,393.84615384615387,46.54545454545455,6.4,0.5,23181.0
