dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,num_subgroups_mult4,mnk_cube,p_ai,t_ai,intrinsic_ai,mn_ratio,closeness_to_cube_volume
unet_gemm_2048_1280_1280_f8E4M3FNUZ_f32_tB,1,contraction,sharkmi300x-4,gfx942,2048.0,1280.0,1280.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,128,80,128,64.0,8.0,1.0,8.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_04_42/candidates/specs/1_spec.mlir,256.0,8,0.1578947368421053,16384.0,10240.0,512.0,0.8125,1.0,4,1,0,1,1,False,487.6190476190476,35.55555555555556,6.4,0.625,15691.0
unet_gemm_2048_1280_1280_f8E4M3FNUZ_f32_tB,2,contraction,sharkmi300x-4,gfx942,2048.0,1280.0,1280.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,32,64,160,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",2,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_04_42/candidates/specs/2_spec.mlir,1280.0,1,0.1578947368421053,5120.0,10240.0,64.0,0.46875,1.0,4,1,1,0,0,False,487.6190476190476,18.823529411764707,8.0,0.5,829.0
unet_gemm_2048_1280_1280_f8E4M3FNUZ_f32_tB,3,contraction,sharkmi300x-4,gfx942,2048.0,1280.0,1280.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,128,64,320,64.0,8.0,1.0,8.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",3,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_04_42/candidates/specs/3_spec.mlir,320.0,8,0.4736842105263158,40960.0,20480.0,512.0,1.875,1.0,4,1,1,0,1,False,487.6190476190476,37.64705882352941,6.4,0.5,6632.0
unet_gemm_2048_1280_1280_f8E4M3FNUZ_f32_tB,4,contraction,sharkmi300x-4,gfx942,2048.0,1280.0,1280.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,128,160,128,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",4,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,58.67,78.33,45.0,1.33523,64.0,590.0,526.0,501.0,310.14,,tuning_2025_09_30_04_42/candidates/specs/4_spec.mlir,128.0,2,0.5789473684210527,16384.0,20480.0,128.0,1.125,0.0070547361385831535,4,1,0,1,0,False,487.6190476190476,45.714285714285715,6.4,0.8,6632.0
unet_gemm_2048_1280_1280_f8E4M3FNUZ_f32_tB,5,contraction,sharkmi300x-4,gfx942,2048.0,1280.0,1280.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,32,256,64,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",5,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,58.67,56.0,45.0,0.95455,23.0,64.0,41.0,501.0,310.14,,tuning_2025_09_30_04_42/candidates/specs/5_spec.mlir,320.0,2,0.4736842105263158,2048.0,16384.0,128.0,0.5625,0.00244932928390703,4,1,1,1,0,False,487.6190476190476,19.692307692307693,8.0,0.125,7153.0
unet_gemm_2048_1280_1280_f8E4M3FNUZ_f32_tB,6,contraction,sharkmi300x-4,gfx942,2048.0,1280.0,1280.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,32,128,128,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",6,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,63.67,68.33,45.0,1.0733,35.0,211.0,176.0,501.0,310.14,,tuning_2025_09_30_04_42/candidates/specs/6_spec.mlir,640.0,1,0.29824561403508776,4096.0,16384.0,64.0,0.625,0.0038859481343661803,4,1,1,1,0,False,487.6190476190476,21.333333333333332,8.0,0.25,7153.0
unet_gemm_2048_1280_1280_f8E4M3FNUZ_f32_tB,7,contraction,sharkmi300x-4,gfx942,2048.0,1280.0,1280.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,32,128,64,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",7,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,49.83,55.33,45.0,1.11037,12.0,273.0,261.0,501.0,310.14,,tuning_2025_09_30_04_42/candidates/specs/7_spec.mlir,640.0,2,0.29824561403508776,2048.0,8192.0,128.0,0.3125,0.004334415172568462,4,1,1,1,0,False,487.6190476190476,18.285714285714285,6.4,0.25,0.0
unet_gemm_2048_1280_1280_f8E4M3FNUZ_f32_tB,8,contraction,sharkmi300x-4,gfx942,2048.0,1280.0,1280.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,256,320,32,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",8,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_04_42/candidates/specs/8_spec.mlir,32.0,4,0.8947368421052632,8192.0,10240.0,256.0,0.5625,1.0,4,1,0,1,1,False,487.6190476190476,26.122448979591837,6.4,0.8,6632.0
unet_gemm_2048_1280_1280_f8E4M3FNUZ_f32_tB,9,contraction,sharkmi300x-4,gfx942,2048.0,1280.0,1280.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,128,16,320,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",9,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_04_42/candidates/specs/9_spec.mlir,1280.0,4,0.1578947368421053,40960.0,5120.0,256.0,1.40625,1.0,4,1,1,0,1,False,487.6190476190476,13.617021276595745,6.4,0.125,3143.0
unet_gemm_2048_1280_1280_f8E4M3FNUZ_f32_tB,10,contraction,sharkmi300x-4,gfx942,2048.0,1280.0,1280.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,16,320,32,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",10,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,58.67,75.33,45.0,1.28409,15.0,541.0,526.0,501.0,310.14,,tuning_2025_09_30_04_42/candidates/specs/10_spec.mlir,512.0,2,0.1578947368421053,512.0,10240.0,128.0,0.328125,0.006436052450056998,4,1,0,1,0,False,487.6190476190476,10.32258064516129,6.4,0.05,2535.0
