dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup
unet_gemm_128_1280_2048_f16_f32_tB,11,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,128.0,64.0,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",11,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/11_spec.mlir,10.0,4.0,0.9671052631578947,8192.0,8192.0,256.0,0.5,1.0
unet_gemm_128_1280_2048_f16_f32_tB,12,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,64.0,64.0,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",12,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/12_spec.mlir,20.0,4.0,0.9342105263157895,8192.0,4096.0,256.0,0.375,1.0
unet_gemm_128_1280_2048_f16_f32_tB,13,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,128.0,64.0,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",13,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/13_spec.mlir,10.0,2.0,0.9671052631578947,8192.0,8192.0,128.0,0.5,1.0
unet_gemm_128_1280_2048_f16_f32_tB,14,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,64.0,64.0,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",14,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/14_spec.mlir,20.0,2.0,0.9342105263157895,8192.0,4096.0,128.0,0.375,1.0
unet_gemm_128_1280_2048_f16_f32_tB,15,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,128.0,64.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",15,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/15_spec.mlir,10.0,8.0,0.9671052631578947,8192.0,8192.0,512.0,0.5,1.0
unet_gemm_128_1280_2048_f16_f32_tB,16,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,64.0,64.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",16,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/16_spec.mlir,20.0,8.0,0.9342105263157895,8192.0,4096.0,512.0,0.375,1.0
unet_gemm_128_1280_2048_f16_f32_tB,17,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,320.0,32.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",17,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/17_spec.mlir,4.0,8.0,0.9868421052631579,4096.0,10240.0,512.0,0.4375,1.0
unet_gemm_128_1280_2048_f16_f32_tB,18,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,256.0,32.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",18,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/18_spec.mlir,5.0,8.0,0.9835526315789473,4096.0,8192.0,512.0,0.375,1.0
unet_gemm_128_1280_2048_f16_f32_tB,19,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,128.0,128.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",19,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/19_spec.mlir,10.0,8.0,0.9671052631578947,16384.0,16384.0,512.0,1.0,1.0
unet_gemm_128_1280_2048_f16_f32_tB,20,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,64.0,128.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",20,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/20_spec.mlir,20.0,8.0,0.9342105263157895,16384.0,8192.0,512.0,0.75,1.0
unet_gemm_128_1280_2048_f16_f32_tB,21,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,64.0,32.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",21,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/21_spec.mlir,20.0,8.0,0.9342105263157895,4096.0,2048.0,512.0,0.1875,1.0
unet_gemm_128_1280_2048_f16_f32_tB,22,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,128.0,32.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",22,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_18_01/candidates/specs/22_spec.mlir,10.0,8.0,0.9671052631578947,4096.0,4096.0,512.0,0.25,1.0
unet_gemm_128_1280_2048_f16_f32_tB,23,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,64.0,128.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",23,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,63.33,68.33,52.67,1.07895,7.0,109.0,102.0,401.0,194.69,,tuning_2025_09_24_18_01/candidates/specs/23_spec.mlir,20.0,8.0,0.9342105263157895,16384.0,8192.0,512.0,0.75,0.005214136850838707
unet_gemm_128_1280_2048_f16_f32_tB,24,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,128.0,128.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",24,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,62.5,250.33,52.67,4.00533,13.0,524.0,511.0,401.0,194.69,,tuning_2025_09_24_18_01/candidates/specs/24_spec.mlir,10.0,8.0,0.9671052631578947,16384.0,16384.0,512.0,1.0,0.06979237367815108
unet_gemm_128_1280_2048_f16_f32_tB,25,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,64.0,32.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",25,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,63.33,70.67,52.67,1.11579,1.0,137.0,136.0,401.0,194.69,,tuning_2025_09_24_18_01/candidates/specs/25_spec.mlir,20.0,8.0,0.9342105263157895,4096.0,2048.0,512.0,0.1875,0.00602710790884149
unet_gemm_128_1280_2048_f16_f32_tB,26,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,64.0,64.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",26,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,63.33,66.67,52.67,1.05263,3.0,88.0,85.0,401.0,194.69,,tuning_2025_09_24_18_01/candidates/specs/26_spec.mlir,20.0,8.0,0.9342105263157895,8192.0,4096.0,512.0,0.375,0.004633317137303599
unet_gemm_128_1280_2048_f16_f32_tB,27,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,128.0,32.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",27,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,62.5,77.67,52.67,1.24267,5.0,217.0,212.0,401.0,194.69,,tuning_2025_09_24_18_01/candidates/specs/27_spec.mlir,10.0,8.0,0.9671052631578947,4096.0,4096.0,512.0,0.25,0.008827047318162697
unet_gemm_128_1280_2048_f16_f32_tB,28,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,128.0,64.0,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",28,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,62.5,73.67,52.67,1.17867,8.0,171.0,163.0,401.0,194.69,,tuning_2025_09_24_18_01/candidates/specs/28_spec.mlir,10.0,8.0,0.9671052631578947,8192.0,8192.0,512.0,0.5,0.007414719747256668
unet_gemm_128_1280_2048_f16_f32_tB,29,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,64.0,128.0,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",29,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,63.33,71.67,52.67,1.13158,14.0,149.0,135.0,401.0,194.69,,tuning_2025_09_24_18_01/candidates/specs/29_spec.mlir,20.0,4.0,0.9342105263157895,16384.0,8192.0,256.0,0.75,0.006375555601725962
unet_gemm_128_1280_2048_f16_f32_tB,30,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,64.0,128.0,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",30,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,62.5,79.0,52.67,1.264,29.0,226.0,197.0,401.0,194.69,,tuning_2025_09_24_18_01/candidates/specs/30_spec.mlir,20.0,2.0,0.9342105263157895,16384.0,8192.0,128.0,0.75,0.009297749616403722
