dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,num_subgroups_mult4,mnk_cube,p_ai,t_ai,intrinsic_ai,mn_ratio,closeness_to_cube_volume
square_gemm_4096_4096_4096_i8_i32_tB,1,contraction,sharkmi300x-4,gfx942,4096.0,4096.0,4096.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,128,256,128,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,210.33,275.33,168.0,1.30903,102.0,272.0,170.0,688.0,297.55,,tuning_2025_09_29_19_06/candidates/specs/1_spec.mlir,512.0,2,0.1578947368421053,16384.0,32768.0,128.0,1.5,0.00588438055520587,4,1,1,1,0,False,1365.3333333333333,51.2,8.0,0.5,21023.0
square_gemm_4096_4096_4096_i8_i32_tB,2,contraction,sharkmi300x-4,gfx942,4096.0,4096.0,4096.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,512,128,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",2,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,211.0,6033.33,168.0,28.594,547.0,903.0,356.0,688.0,297.55,,tuning_2025_09_29_19_06/candidates/specs/2_spec.mlir,256.0,1,0.1578947368421053,16384.0,4096.0,64.0,0.625,0.320513318272971,4,1,1,1,0,False,1365.3333333333333,24.38095238095238,6.4,0.25,0.0
square_gemm_4096_4096_4096_i8_i32_tB,3,contraction,sharkmi300x-4,gfx942,4096.0,4096.0,4096.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,32,512,64,256.0,2.0,1.0,2.0,4.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",3,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,210.33,404.33,168.0,1.92235,14.0,507.0,493.0,688.0,297.55,,tuning_2025_09_29_19_06/candidates/specs/3_spec.mlir,1024.0,8,0.1578947368421053,2048.0,32768.0,512.0,1.0625,0.012956707190751362,4,1,1,1,1,False,1365.3333333333333,20.48,6.4,0.0625,12632.0
square_gemm_4096_4096_4096_i8_i32_tB,4,contraction,sharkmi300x-4,gfx942,4096.0,4096.0,4096.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,256,256,128,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",4,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,210.33,498.0,168.0,2.36767,38.0,591.0,553.0,688.0,297.55,,tuning_2025_09_29_19_06/candidates/specs/4_spec.mlir,256.0,8,0.1578947368421053,32768.0,32768.0,512.0,2.0,0.018091789199068585,4,1,1,1,1,False,1365.3333333333333,64.0,6.4,1.0,23181.0
square_gemm_4096_4096_4096_i8_i32_tB,5,contraction,sharkmi300x-4,gfx942,4096.0,4096.0,4096.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,128,256,64,64.0,8.0,1.0,8.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",5,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,209.67,224.33,168.0,1.06995,24.0,148.0,124.0,688.0,297.55,,tuning_2025_09_29_19_06/candidates/specs/5_spec.mlir,512.0,8,0.1578947368421053,8192.0,16384.0,512.0,0.75,0.003127496951171734,4,1,1,1,1,False,1365.3333333333333,36.57142857142857,6.4,0.5,0.0
square_gemm_4096_4096_4096_i8_i32_tB,6,contraction,sharkmi300x-4,gfx942,4096.0,4096.0,4096.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,128,128,64,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",6,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,210.33,181.67,168.0,0.86371,19.0,24.0,5.0,688.0,297.55,,tuning_2025_09_29_19_06/candidates/specs/6_spec.mlir,1024.0,4,0.1578947368421053,8192.0,8192.0,256.0,0.5,0.000749298546888648,4,1,1,1,1,False,1365.3333333333333,32.0,6.4,1.0,12632.0
square_gemm_4096_4096_4096_i8_i32_tB,7,contraction,sharkmi300x-4,gfx942,4096.0,4096.0,4096.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,64,64,128,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",7,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,211.0,189.33,168.0,0.89731,5.0,47.0,42.0,688.0,297.55,,tuning_2025_09_29_19_06/candidates/specs/7_spec.mlir,4096.0,4,0.03759398496240607,8192.0,8192.0,256.0,0.5,0.001136747472334303,4,1,1,1,1,False,1365.3333333333333,25.6,6.4,1.0,7153.0
square_gemm_4096_4096_4096_i8_i32_tB,8,contraction,sharkmi300x-4,gfx942,4096.0,4096.0,4096.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,512,512,64,512.0,1.0,1.0,1.0,8.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",8,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,210.67,3303.33,168.0,15.68038,139.0,833.0,694.0,688.0,297.55,,tuning_2025_09_29_19_06/candidates/specs/8_spec.mlir,64.0,8,0.7894736842105263,32768.0,32768.0,512.0,2.0,0.17160355063566424,4,1,1,1,1,False,1365.3333333333333,51.2,6.4,1.0,0.0
square_gemm_4096_4096_4096_i8_i32_tB,9,contraction,sharkmi300x-4,gfx942,4096.0,4096.0,4096.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,128,16,256,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",9,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,209.67,420.0,168.0,2.00318,7.0,524.0,517.0,688.0,297.55,,tuning_2025_09_29_19_06/candidates/specs/9_spec.mlir,8192.0,4,0.0019493177387914784,32768.0,4096.0,256.0,1.125,0.013888775543244586,4,1,1,1,1,False,1365.3333333333333,13.473684210526315,6.4,0.125,7153.0
square_gemm_4096_4096_4096_i8_i32_tB,10,contraction,sharkmi300x-4,gfx942,4096.0,4096.0,4096.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,64,32,64,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",10,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,209.67,356.0,168.0,1.69793,3.0,444.0,441.0,688.0,297.55,,tuning_2025_09_29_19_06/candidates/specs/10_spec.mlir,8192.0,2,0.0019493177387914784,4096.0,2048.0,128.0,0.1875,0.01036887124287893,4,1,1,1,0,False,1365.3333333333333,16.0,8.0,0.5,1579.0
