dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,num_subgroups_mult4,mnk_cube,p_ai,t_ai,intrinsic_ai,mn_ratio,closeness_to_cube_volume
unet_gemm_1024_10240_1280_f32_f32_tB,1,contraction,sharkmi300x-4,gfx942,1024.0,10240.0,1280.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,128,32,80,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_00_44/candidates/specs/1_spec.mlir,2560.0,2,0.06432748538011701,10240.0,2560.0,128.0,0.390625,1.0,4,1,1,0,0,False,538.9473684210526,19.393939393939394,2.6666666666666665,0.25,829.0
unet_gemm_1024_10240_1280_f32_f32_tB,2,contraction,sharkmi300x-4,gfx942,1024.0,10240.0,1280.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,128,32,64,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",2,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,319.67,370.67,268.67,1.15954,14.0,138.0,124.0,157.0,141.57,,tuning_2025_09_30_00_44/candidates/specs/2_spec.mlir,2560.0,4,0.06432748538011701,8192.0,2048.0,256.0,0.3125,0.0045173747882049,4,1,1,1,1,False,538.9473684210526,18.285714285714285,2.6666666666666665,0.25,0.0
unet_gemm_1024_10240_1280_f32_f32_tB,3,contraction,sharkmi300x-4,gfx942,1024.0,10240.0,1280.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,32,512,16,512.0,1.0,1.0,1.0,8.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",3,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,319.67,467.67,268.67,1.46298,4.0,244.0,240.0,157.0,141.57,,tuning_2025_09_30_00_44/candidates/specs/3_spec.mlir,640.0,8,0.29824561403508776,512.0,8192.0,512.0,0.265625,0.008861246653247664,4,1,1,1,1,False,538.9473684210526,10.448979591836734,2.6666666666666665,0.0625,0.0
unet_gemm_1024_10240_1280_f32_f32_tB,4,contraction,sharkmi300x-4,gfx942,1024.0,10240.0,1280.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,32,512,16,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",4,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,318.33,586.0,268.67,1.84084,21.0,325.0,304.0,157.0,141.57,,tuning_2025_09_30_00_44/candidates/specs/4_spec.mlir,640.0,4,0.29824561403508776,512.0,8192.0,256.0,0.265625,0.014270472275858589,4,1,1,1,1,False,538.9473684210526,10.448979591836734,2.6666666666666665,0.0625,0.0
unet_gemm_1024_10240_1280_f32_f32_tB,5,contraction,sharkmi300x-4,gfx942,1024.0,10240.0,1280.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,32,64,16,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",5,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,318.33,328.67,268.67,1.03246,5.0,79.0,74.0,157.0,141.57,,tuning_2025_09_30_00_44/candidates/specs/5_spec.mlir,5120.0,1,0.009287925696594482,512.0,1024.0,64.0,0.046875,0.0026981708710890457,4,1,1,1,0,False,538.9473684210526,9.142857142857142,2.6666666666666665,0.5,0.0
unet_gemm_1024_10240_1280_f32_f32_tB,6,contraction,sharkmi300x-4,gfx942,1024.0,10240.0,1280.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,64,80,16,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",6,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_00_44/candidates/specs/6_spec.mlir,2048.0,4,0.03759398496240607,1024.0,1280.0,256.0,0.0703125,1.0,4,1,0,1,1,False,538.9473684210526,11.03448275862069,2.6666666666666665,0.8,2413.0
unet_gemm_1024_10240_1280_f32_f32_tB,7,contraction,sharkmi300x-4,gfx942,1024.0,10240.0,1280.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,64,32,80,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",7,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_00_44/candidates/specs/7_spec.mlir,5120.0,2,0.009287925696594482,5120.0,2560.0,128.0,0.234375,1.0,4,1,1,0,0,False,538.9473684210526,16.842105263157894,2.6666666666666665,0.5,2535.0
unet_gemm_1024_10240_1280_f32_f32_tB,8,contraction,sharkmi300x-4,gfx942,1024.0,10240.0,1280.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,512,320,16,256.0,2.0,1.0,2.0,4.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",8,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_00_44/candidates/specs/8_spec.mlir,64.0,8,0.7894736842105263,8192.0,5120.0,512.0,0.40625,1.0,4,1,0,1,1,False,538.9473684210526,14.797687861271676,2.6666666666666665,0.625,6632.0
unet_gemm_1024_10240_1280_f32_f32_tB,9,contraction,sharkmi300x-4,gfx942,1024.0,10240.0,1280.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,512,320,16,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",9,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_00_44/candidates/specs/9_spec.mlir,64.0,1,0.7894736842105263,8192.0,5120.0,64.0,0.40625,1.0,4,1,0,1,0,False,538.9473684210526,14.797687861271676,2.6666666666666665,0.625,6632.0
unet_gemm_1024_10240_1280_f32_f32_tB,10,contraction,sharkmi300x-4,gfx942,1024.0,10240.0,1280.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,128,128,64,64.0,8.0,1.0,8.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",10,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,322.33,1190.0,268.67,3.69183,34.0,415.0,381.0,157.0,141.57,,tuning_2025_09_30_00_44/candidates/specs/10_spec.mlir,640.0,8,0.29824561403508776,8192.0,8192.0,512.0,0.5,0.04076817654515567,4,1,1,1,1,False,538.9473684210526,32.0,2.6666666666666665,1.0,12632.0
