dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,num_subgroups_mult4,mnk_cube,p_ai,t_ai,intrinsic_ai,mn_ratio,closeness_to_cube_volume
unet_gemm_1024_1280_5120_i8_i32_tB,1,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,128,32,32,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,97.0,111.0,56.33,1.14433,4.0,344.0,340.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/1_spec.mlir,320.0,2,0.4736842105263158,4096.0,1024.0,128.0,0.15625,0.003356355327303321,4,1,1,1,0,False,512.0,14.222222222222221,6.4,0.25,1579.0
unet_gemm_1024_1280_5120_i8_i32_tB,2,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,128,256,64,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",2,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,95.5,139.0,56.33,1.4555,17.0,560.0,543.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/2_spec.mlir,40.0,8,0.868421052631579,8192.0,16384.0,512.0,0.75,0.0051285624256488275,4,1,1,1,1,False,512.0,36.57142857142857,6.4,0.5,0.0
unet_gemm_1024_1280_5120_i8_i32_tB,3,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,256,160,32,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",3,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_02_49/candidates/specs/3_spec.mlir,32.0,2,0.8947368421052632,8192.0,5120.0,128.0,0.40625,1.0,4,1,0,1,0,False,512.0,24.150943396226417,6.4,0.625,15691.0
unet_gemm_1024_1280_5120_i8_i32_tB,4,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,256,320,64,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",4,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,106.17,726.67,56.33,6.84458,95.0,858.0,763.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/4_spec.mlir,16.0,4,0.9473684210526316,16384.0,20480.0,256.0,1.125,0.035821000094935086,4,1,0,1,1,False,512.0,44.13793103448276,6.4,0.8,25144.0
unet_gemm_1024_1280_5120_i8_i32_tB,5,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,64,16,128,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",5,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,106.17,83.67,56.33,0.78807,1.0,60.0,59.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/5_spec.mlir,1280.0,4,0.1578947368421053,8192.0,2048.0,256.0,0.3125,0.0013273470653996334,4,1,1,1,1,False,512.0,11.636363636363637,6.4,0.25,1579.0
unet_gemm_1024_1280_5120_i8_i32_tB,6,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,32,320,32,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",6,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,95.5,162.33,56.33,1.69983,25.0,676.0,651.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/6_spec.mlir,128.0,2,0.5789473684210527,1024.0,10240.0,128.0,0.34375,0.006520095543683206,4,1,0,1,0,False,512.0,15.238095238095237,6.4,0.1,829.0
unet_gemm_1024_1280_5120_i8_i32_tB,7,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,128,32,256,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",7,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,97.0,104.0,56.33,1.07216,23.0,290.0,267.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/7_spec.mlir,320.0,2,0.4736842105263158,32768.0,8192.0,128.0,1.25,0.0029453253877603203,4,1,1,1,0,False,512.0,23.272727272727273,8.0,0.25,12632.0
unet_gemm_1024_1280_5120_i8_i32_tB,8,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,256,64,64,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",8,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,101.5,119.33,56.33,1.1757,18.0,368.0,350.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/8_spec.mlir,80.0,4,0.736842105263158,16384.0,4096.0,256.0,0.625,0.0035350169485235485,4,1,1,1,1,False,512.0,28.444444444444443,6.4,0.25,12632.0
unet_gemm_1024_1280_5120_i8_i32_tB,9,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,32,256,128,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",9,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,106.17,137.67,56.33,1.2967,54.0,462.0,408.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/9_spec.mlir,160.0,1,0.4736842105263158,4096.0,32768.0,64.0,1.125,0.004224148480804316,4,1,1,1,0,False,512.0,23.272727272727273,8.0,0.125,12632.0
unet_gemm_1024_1280_5120_i8_i32_tB,10,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,64,80,256,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",10,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,101.5,80.67,56.33,0.79475,30.0,64.0,34.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/10_spec.mlir,256.0,2,0.1578947368421053,16384.0,20480.0,128.0,1.125,0.001365391682223067,4,1,0,1,0,False,512.0,31.21951219512195,6.4,0.8,15691.0
unet_gemm_1024_1280_5120_i8_i32_tB,11,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,512,128,32,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",11,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,106.17,248.67,56.33,2.34223,32.0,782.0,750.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/11_spec.mlir,20.0,8,0.9342105263157895,16384.0,4096.0,512.0,0.625,0.010178757496882915,4,1,1,1,1,False,512.0,24.38095238095238,6.4,0.25,0.0
unet_gemm_1024_1280_5120_i8_i32_tB,12,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,32,128,160,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",12,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_02_49/candidates/specs/12_spec.mlir,320.0,2,0.4736842105263158,5120.0,20480.0,128.0,0.78125,1.0,4,1,1,0,0,False,512.0,22.06896551724138,6.4,0.25,3143.0
unet_gemm_1024_1280_5120_i8_i32_tB,13,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,32,128,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",13,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,97.0,112.33,56.33,1.15808,15.0,354.0,339.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/13_spec.mlir,320.0,1,0.4736842105263158,1024.0,4096.0,64.0,0.15625,0.0034346657286988616,4,1,1,1,0,False,512.0,14.222222222222221,6.4,0.25,1579.0
unet_gemm_1024_1280_5120_i8_i32_tB,14,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,256,256,64,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",14,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,101.5,3826.67,56.33,37.70115,419.0,990.0,571.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/14_spec.mlir,20.0,1,0.9342105263157895,16384.0,16384.0,64.0,1.0,0.2115584824505446,4,1,1,1,0,False,512.0,42.666666666666664,6.4,1.0,21023.0
unet_gemm_1024_1280_5120_i8_i32_tB,15,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,128,128,128,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",15,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,106.17,103.0,56.33,0.97017,24.0,199.0,175.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/15_spec.mlir,80.0,4,0.736842105263158,16384.0,16384.0,256.0,1.0,0.0023644615449725896,4,1,1,1,1,True,512.0,42.666666666666664,8.0,1.0,0.0
unet_gemm_1024_1280_5120_i8_i32_tB,16,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,128,80,64,64.0,8.0,1.0,8.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",16,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,95.5,112.33,56.33,1.17627,5.0,370.0,365.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/16_spec.mlir,128.0,8,0.5789473684210527,8192.0,5120.0,512.0,0.40625,0.0035382632706177637,4,1,0,1,1,False,512.0,27.82608695652174,6.4,0.625,3143.0
unet_gemm_1024_1280_5120_i8_i32_tB,17,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,256,64,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",17,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,95.5,905.67,56.33,9.48342,57.0,896.0,839.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/17_spec.mlir,80.0,1,0.736842105263158,8192.0,2048.0,64.0,0.3125,0.05084999061265228,4,1,1,1,0,False,512.0,19.692307692307693,6.4,0.25,7153.0
unet_gemm_1024_1280_5120_i8_i32_tB,18,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,512,320,32,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",18,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_02_49/candidates/specs/18_spec.mlir,8.0,4,0.9736842105263158,16384.0,10240.0,256.0,0.8125,1.0,4,1,0,1,1,False,512.0,27.526881720430108,6.4,0.625,25144.0
unet_gemm_1024_1280_5120_i8_i32_tB,19,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,64,256,128,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",19,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,101.5,107.33,56.33,1.05747,14.0,277.0,263.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/19_spec.mlir,80.0,8,0.736842105263158,8192.0,32768.0,512.0,1.25,0.002861661402560283,4,1,1,1,1,False,512.0,36.57142857142857,6.4,0.25,0.0
unet_gemm_1024_1280_5120_i8_i32_tB,20,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_16x16x32_I8>,128,32,256,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",20,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,106.17,105.33,56.33,0.99215,28.0,220.0,192.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/20_spec.mlir,320.0,2,0.4736842105263158,32768.0,8192.0,128.0,1.25,0.0024896442811670628,4,1,1,1,0,False,512.0,23.272727272727273,6.4,0.25,12632.0
unet_gemm_1024_1280_5120_i8_i32_tB,21,contraction,sharkmi300x-4,gfx942,1024.0,1280.0,5120.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_I32_32x32x16_I8>,128,32,256,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",21,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,101.5,90.0,56.33,0.8867,10.0,126.0,116.0,550.0,324.73,,tuning_2025_09_30_02_49/candidates/specs/21_spec.mlir,320.0,4,0.4736842105263158,32768.0,8192.0,256.0,1.25,0.0018890746937372538,4,1,1,1,1,False,512.0,23.272727272727273,8.0,0.25,12632.0
