dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,num_subgroups_mult4,mnk_cube,p_ai,t_ai,intrinsic_ai,mn_ratio,closeness_to_cube_volume
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,1,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,16,320,32,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,57.33,70.33,40.67,1.22674,10.0,343.0,333.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/1_spec.mlir,32.0,2,0.8947368421052632,512.0,10240.0,128.0,0.328125,0.018031490682255655,4,1,0,1,0,False,110.10752688172043,10.32258064516129,6.4,0.05,2535.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,2,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,128,320,64,256.0,1.0,1.0,1.0,4.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",2,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,54.17,87.67,40.67,1.61846,50.0,530.0,480.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/2_spec.mlir,4.0,4,0.9868421052631579,8192.0,20480.0,256.0,0.875,0.032871282118802476,4,1,0,1,1,False,110.10752688172043,37.64705882352941,6.4,0.4,6632.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,3,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,64,32,128,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",3,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,54.17,57.33,40.67,1.05846,1.0,143.0,142.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/3_spec.mlir,80.0,4,0.736842105263158,8192.0,4096.0,256.0,0.375,0.01165642659836385,4,1,1,1,1,False,110.10752688172043,18.285714285714285,6.4,0.5,0.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,4,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,64,160,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",4,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,57.33,80.0,40.67,1.39535,41.0,457.0,416.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/4_spec.mlir,16.0,1,0.9473684210526316,2048.0,5120.0,64.0,0.21875,0.0244190563774363,4,1,0,1,0,False,110.10752688172043,18.823529411764707,8.0,0.4,829.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,5,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,128,16,128,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",5,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,57.33,55.0,40.67,0.9593,27.0,35.0,8.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/5_spec.mlir,80.0,1,0.736842105263158,16384.0,2048.0,64.0,0.5625,0.00789988182442333,4,1,1,1,0,False,110.10752688172043,12.8,6.4,0.125,0.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,6,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,128,320,64,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",6,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.17,1443.33,40.67,27.14734,314.0,624.0,310.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/6_spec.mlir,4.0,1,0.9868421052631579,8192.0,20480.0,64.0,0.875,0.9999989621163293,4,1,0,1,0,False,110.10752688172043,37.64705882352941,8.0,0.4,6632.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,7,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,64,32,512,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",7,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.17,50.0,40.67,0.94044,21.0,22.0,1.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/7_spec.mlir,80.0,4,0.736842105263158,32768.0,16384.0,256.0,1.5,0.007185395797431417,4,1,1,1,1,False,110.10752688172043,20.48,6.4,0.5,12632.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,8,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,32,64,128,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",8,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,55.33,58.0,40.67,1.04819,18.0,132.0,114.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/8_spec.mlir,80.0,1,0.736842105263158,4096.0,8192.0,64.0,0.375,0.011267361301587236,4,1,1,1,0,False,110.10752688172043,18.285714285714285,6.4,0.5,0.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,9,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,64,320,32,256.0,2.0,1.0,2.0,4.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",9,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_30_03_08/candidates/specs/9_spec.mlir,8.0,8,0.9736842105263158,2048.0,10240.0,512.0,0.375,1.0,4,1,0,1,1,False,110.10752688172043,20.0,6.4,0.2,3143.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,10,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,32,160,128,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",10,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.17,72.67,40.67,1.36677,43.0,442.0,399.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/10_spec.mlir,32.0,1,0.8947368421052632,4096.0,20480.0,64.0,0.75,0.02333634107248248,4,1,0,1,0,False,110.10752688172043,22.06896551724138,6.4,0.2,3143.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,11,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,128,128,64,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",11,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.17,77.0,40.67,1.44828,38.0,479.0,441.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/11_spec.mlir,10.0,2,0.9671052631578947,8192.0,8192.0,128.0,0.5,0.026424239060823463,4,1,1,1,0,False,110.10752688172043,32.0,8.0,1.0,12632.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,12,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,128,160,64,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",12,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.17,300.33,40.67,5.6489,130.0,593.0,463.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/12_spec.mlir,8.0,1,0.9736842105263158,8192.0,10240.0,64.0,0.5625,0.1855591433398679,4,1,0,1,0,False,110.10752688172043,33.68421052631579,6.4,0.8,15691.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,13,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,128,32,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",13,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,55.33,63.33,40.67,1.14458,22.0,255.0,233.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/13_spec.mlir,40.0,1,0.868421052631579,4096.0,1024.0,64.0,0.15625,0.014918968308042731,4,1,1,1,0,False,110.10752688172043,14.222222222222221,8.0,0.25,1579.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,14,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,64,80,64,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",14,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.17,68.33,40.67,1.28527,33.0,394.0,361.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/14_spec.mlir,32.0,1,0.8947368421052632,4096.0,5120.0,64.0,0.28125,0.020248821920847215,4,1,0,1,0,False,110.10752688172043,22.857142857142858,6.4,0.8,829.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,15,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,128,160,64,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",15,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,54.17,88.0,40.67,1.62462,46.0,531.0,485.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/15_spec.mlir,8.0,2,0.9736842105263158,8192.0,10240.0,128.0,0.5625,0.03310464552952729,4,1,0,1,0,False,110.10752688172043,33.68421052631579,6.4,0.8,15691.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,16,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,16,128,128,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",16,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.17,51.0,40.67,0.95925,9.0,34.0,25.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/16_spec.mlir,80.0,2,0.736842105263158,2048.0,16384.0,128.0,0.5625,0.00789798764089472,4,1,1,1,0,False,110.10752688172043,12.8,6.4,0.125,0.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,17,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,64,160,64,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",17,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,54.17,64.0,40.67,1.18154,28.0,294.0,266.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/17_spec.mlir,16.0,2,0.9473684210526316,4096.0,10240.0,128.0,0.4375,0.016319148772391684,4,1,0,1,0,False,110.10752688172043,26.666666666666668,6.4,0.4,3143.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,18,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,32,160,256,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",18,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.17,54.67,40.67,1.02821,25.0,103.0,78.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/18_spec.mlir,32.0,4,0.8947368421052632,8192.0,40960.0,256.0,1.5,0.010510445563554448,4,1,0,1,1,False,110.10752688172043,24.150943396226417,6.4,0.2,15691.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,19,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,128,320,128,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",19,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,54.17,80.33,40.67,1.48308,65.0,493.0,428.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/19_spec.mlir,4.0,4,0.9868421052631579,16384.0,40960.0,256.0,1.75,0.027742590796736435,4,1,0,1,1,False,110.10752688172043,53.333333333333336,8.0,0.4,25144.0
unet_gemm_128_1280_2048_f8E4M3FNUZ_f32_tB,20,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,128,64,128,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",20,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,54.17,59.0,40.67,1.08923,12.0,183.0,171.0,36.0,195.43,,tuning_2025_09_30_03_08/candidates/specs/20_spec.mlir,20.0,4,0.9342105263157895,16384.0,8192.0,256.0,0.75,0.012822107141870808,4,1,1,1,1,False,110.10752688172043,32.0,8.0,0.5,12632.0
